Enter the spring constant (in N/m): 
Enter the mass (in kg): 
Enter the initial displacement (in m): 
Enter the simulation time (in s): 
Enter the time step (in s): 
Time (s)		Position (m)
341.4			0.03104603529
341.5			-0.09521171679
341.6			-0.03009988559
341.7			0.09551082911
341.8			0.02915076351
341.9			-0.0958005097
342			-0.02819876278
342.1			0.09608072995
342.2			0.02724397741
342.3			-0.09635146219
342.4			-0.02628650168
342.5			0.09661267968
342.6			0.02532643016
342.7			-0.09686435663
342.8			-0.02436385764
342.9			0.09710646818
343			0.02339887917
343.1			-0.09733899043
343.2			-0.02243159006
343.3			0.09756190042
343.4			0.02146208582
343.5			-0.09777517612
343.6			-0.02049046219
343.7			0.09797879649
343.8			0.01951681512
343.9			-0.09817274141
344			-0.01854124075
344.1			0.09835699173
344.2			0.01756383543
344.3			-0.09853152926
344.4			-0.01658469568
344.5			0.09869633676
344.6			0.01560391817
344.7			-0.09885139795
344.8			-0.01462159978
344.9			0.09899669753
345			0.0136378375
345.1			-0.09913222115
345.2			-0.01265272847
345.3			0.09925795541
345.4			0.01166636998
345.5			-0.09937388791
345.6			-0.01067885943
345.7			0.0994800072
345.8			0.009690294342
345.9			-0.0995763028
346			-0.008700772332
346.1			0.09966276519
346.2			0.007710391117
346.3			-0.09973938585
346.4			-0.006719248498
346.5			0.0998061572
346.6			0.005727442351
346.7			-0.09986307265
346.8			-0.004735070616
346.9			0.09991012659
347			0.003742231291
347.1			-0.09994731435
347.2			-0.002749022417
347.3			0.09997463228
347.4			0.001755542078
347.5			-0.09999207767
347.6			-0.0007618883789
347.7			0.0999996488
347.8			-0.0002318405574
347.9			-0.09999734493
348			0.001225546599
348.1			0.09998516627
348.2			-0.002219131619
348.3			-0.09996311404
348.4			0.003212497497
348.5			0.09993119041
348.6			-0.004205546141
348.7			-0.09988939854
348.8			0.005198179485
348.9			0.09983774254
349			-0.006190299506
349.1			-0.09977622753
349.2			0.007181808234
349.3			0.09970485957
349.4			-0.008172607754
349.5			-0.09962364572
349.6			0.009162600225
349.7			0.09953259399
349.8			-0.01015168789
349.9			-0.09943171337
350			0.01113977307
350.1			0.09932101384
350.2			-0.01212675819
350.3			-0.09920050631
350.4			0.01311254578
350.5			0.09907020269
350.6			-0.01409703851
350.7			-0.09893011585
350.8			0.01508013915
350.9			0.09878025961
351			-0.01606175062
351.1			-0.09862064879
351.2			0.01704177599
351.3			0.09845129914
351.4			-0.01802011848
351.5			-0.09827222738
351.6			0.01899668147
351.7			0.09808345119
351.8			-0.01997136852
351.9			-0.09788498923
352			0.0209440834
352.1			0.09767686108
352.2			-0.02191473005
352.3			-0.0974590873
352.4			0.0228832126
352.5			0.0972316894
352.6			-0.02384943542
352.7			-0.09699468982
352.8			0.02481330311
352.9			0.09674811198
353			-0.02577472047
353.1			-0.09649198023
353.2			0.02673359257
353.3			0.09622631985
353.4			-0.02768982471
353.5			-0.09595115708
353.6			0.02864332247
353.7			0.0956665191
353.8			-0.02959399169
353.9			-0.09537243401
354			0.03054173849
354.1			0.09506893085
354.2			-0.03148646929
354.3			-0.09475603959
354.4			0.03242809078
354.5			0.09443379114
354.6			-0.03336650998
354.7			-0.09410221731
354.8			0.03430163423
354.9			0.09376135085
355			-0.03523337118
355.1			-0.09341122541
355.2			0.03616162882
355.3			0.09305187558
355.4			-0.03708631548
355.5			-0.09268333684
355.6			0.03800733985
355.7			0.09230564558
355.8			-0.03892461098
355.9			-0.0919188391
356			0.03983803829
356.1			0.09152295559
356.2			-0.04074753158
356.3			-0.09111803416
356.4			0.04165300103
356.5			0.09070411478
356.6			-0.04255435723
356.7			-0.09028123834
356.8			0.04345151117
356.9			0.08984944658
357			-0.04434437426
357.1			-0.08940878215
357.2			0.04523285832
357.3			0.08895928857
357.4			-0.04611687561
357.5			-0.08850101023
357.6			0.04699633885
357.7			0.08803399237
357.8			-0.04787116118
357.9			-0.08755828111
358			0.04874125621
358.1			0.08707392345
358.2			-0.04960653802
358.3			-0.08658096719
358.4			0.05046692117
358.5			0.08607946103
358.6			-0.05132232069
358.7			-0.08556945449
358.8			0.0521726521
358.9			0.08505099793
359			-0.05301783145
359.1			-0.08452414255
359.2			0.05385777526
359.3			0.08398894037
359.4			-0.0546924006
359.5			-0.08344544425
359.6			0.05552162503
359.7			0.08289370786
359.8			-0.05634536669
359.9			-0.08233378568
360			0.05716354421
360.1			0.081765733
360.2			-0.05797607682
360.3			-0.08118960593
360.4			0.05878288426
360.5			0.08060546135
360.6			-0.05958388687
360.7			-0.08001335694
360.8			0.06037900554
360.9			0.07941335118
361			-0.06116816176
361.1			-0.07880550333
361.2			0.0619512776
361.3			0.07818987339
361.4			-0.06272827573
361.5			-0.07756652217
361.6			0.06349907941
361.7			0.07693551123
361.8			-0.06426361253
361.9			-0.07629690288
362			0.0650217996
362.1			0.07565076017
362.2			-0.06577356573
362.3			-0.07499714692
362.4			0.0665188367
362.5			0.07433612767
362.6			-0.06725753891
362.7			-0.07366776769
362.8			0.0679895994
362.9			0.072992133
363			-0.06871494589
363.1			-0.0723092903
363.2			0.06943350676
363.3			0.07161930703
363.4			-0.07014521104
363.5			-0.07092225132
363.6			0.07084998845
363.7			0.07021819201
363.8			-0.07154776939
363.9			-0.06950719863
364			0.07223848496
364.1			0.06878934138
364.2			-0.07292206695
364.3			-0.06806469115
364.4			0.07359844786
364.5			0.06733331951
364.6			-0.07426756089
364.7			-0.06659529867
364.8			0.07492933997
364.9			0.06585070153
365			-0.07558371974
365.1			-0.06509960159
365.2			0.07623063559
365.3			0.06434207305
365.4			-0.07687002364
365.5			-0.0635781907
365.6			0.07750182073
365.7			0.06280802997
365.8			-0.07812596449
365.9			-0.06203166693
366			0.07874239328
366.1			0.06124917824
366.2			-0.07935104623
366.3			-0.06046064116
366.4			0.07995186322
366.5			0.05966613357
366.6			-0.08054478494
366.7			-0.05886573392
366.8			0.08112975283
366.9			0.05805952126
367			-0.08170670912
367.1			-0.0572475752
367.2			0.08227559683
367.3			0.05642997591
367.4			-0.0828363598
367.5			-0.05560680415
367.6			0.08338894265
367.7			0.05477814118
367.8			-0.0839332908
367.9			-0.05394406885
368			0.0844693505
368.1			0.05310466953
368.2			-0.08499706882
368.3			-0.05226002609
368.4			0.08551639365
368.5			0.05141022196
368.6			-0.0860272737
368.7			-0.05055534105
368.8			0.08652965851
368.9			0.04969546777
369			-0.08702349849
369.1			-0.04883068705
369.2			0.08750874486
369.3			0.04796108427
369.4			-0.08798534971
369.5			-0.04708674532
369.6			0.08845326597
369.7			0.04620775654
369.8			-0.08891244743
369.9			-0.04532420472
370			0.08936284875
370.1			0.04443617711
370.2			-0.08980442545
370.3			-0.04354376141
370.4			0.09023713392
370.5			0.04264704575
370.6			-0.09066093145
370.7			-0.04174611868
370.8			0.09107577616
370.9			0.04084106916
371			-0.09148162711
371.1			-0.03993198657
371.2			0.09187844421
371.3			0.03901896067
371.4			-0.09226618828
371.5			-0.03810208164
371.6			0.09264482102
371.7			0.03718144001
371.8			-0.09301430504
371.9			-0.0362571267
372			0.09337460387
372.1			0.03532923299
372.2			-0.09372568191
372.3			-0.03439785049
372.4			0.09406750451
372.5			0.0334630712
372.6			-0.09440003789
372.7			-0.03252498741
372.8			0.09472324924
372.9			0.03158369177
373			-0.09503710663
373.1			-0.03063927722
373.2			0.09534157906
373.3			0.02969183704
373.4			-0.09563663647
373.5			-0.02874146477
373.6			0.09592224973
373.7			0.02778825427
373.8			-0.09619839062
373.9			-0.02683229966
374			0.09646503188
374.1			0.02587369536
374.2			-0.09672214719
374.3			-0.02491253602
374.4			0.09696971113
374.5			0.02394891656
374.6			-0.09720769928
374.7			-0.02298293213
374.8			0.09743608813
374.9			0.02201467813
375			-0.09765485513
375.1			-0.02104425017
375.2			0.09786397867
375.3			0.02007174408
375.4			-0.0980634381
375.5			-0.01909725589
375.6			0.09825321372
375.7			0.01812088185
375.8			-0.0984332868
375.9			-0.01714271836
376			0.09860363955
376.1			0.01616286202
376.2			-0.09876425515
376.3			-0.01518140959
376.4			0.09891511774
376.5			0.01419845799
376.6			-0.09905621242
376.7			-0.01321410429
376.8			0.09918752526
376.9			0.01222844569
377			-0.09930904329
377.1			-0.01124157952
377.2			0.09942075451
377.3			0.01025360324
377.4			-0.09952264789
377.5			-0.00926461442
377.6			0.09961471337
377.7			0.008274710711
377.8			-0.09969694185
377.9			-0.007283989871
378			0.09976932522
378.1			0.006292549735
378.2			-0.09983185633
378.3			-0.005300488207
378.4			0.099884529
378.5			0.004307903254
378.6			-0.09992733803
378.7			-0.003314892892
378.8			0.0999602792
378.9			0.002321555184
379			-0.09998334924
379.1			-0.001327988221
379.2			0.09999654589
379.3			0.0003342901197
379.4			-0.09999986784
379.5			0.0006594409933
379.6			0.09999331476
379.7			-0.001653106987
379.8			-0.0999768873
379.9			0.002646609735
380			0.09995058708
380.1			-0.003639851129
380.2			-0.0999144167
380.3			0.004632733086
380.4			0.09986837973
380.5			-0.005625157559
380.6			-0.09981248072
380.7			0.006617026547
380.8			0.09974672518
380.9			-0.007608242099
381			-0.09967111961
381.1			0.008598706334
381.2			0.09958567148
381.3			-0.009588321444
381.4			-0.09949038922
381.5			0.0105769897
381.6			0.09938528224
381.7			-0.01156461348
381.8			-0.09927036093
381.9			0.01255109525
382			0.09914563662
382.1			-0.01353633759
382.2			-0.09901112165
382.3			0.01452024321
382.4			0.09886682928
382.5			-0.01550271495
382.6			-0.09871277378
382.7			0.01648365579
382.8			0.09854897035
382.9			-0.01746296887
383			-0.09837543516
383.1			0.01844055747
383.2			0.09819218536
383.3			-0.01941632505
383.4			-0.09799923904
383.5			0.02039017527
383.6			0.09779661526
383.7			-0.02136201195
383.8			-0.09758433402
383.9			0.02233173912
384			0.09736241629
384.1			-0.02329926102
384.2			-0.09713088398
384.3			0.02426448211
384.4			0.09688975995
384.5			-0.02522730707
384.6			-0.09663906802
384.7			0.02618764083
384.8			0.09637883294
384.9			-0.02714538854
385			-0.09610908041
385.1			0.02810045564
385.2			0.09582983707
385.3			-0.0290527478
385.4			-0.0955411305
385.5			0.030002171
385.6			0.09524298919
385.7			-0.03094863147
385.8			-0.09493544261
385.9			0.03189203574
386			0.09461852111
386.1			-0.03283229067
386.2			-0.09429225599
386.3			0.03376930339
386.4			0.09395667947
386.5			-0.03470298138
386.6			-0.09361182469
386.7			0.03563323244
386.8			0.09325772571
386.9			-0.0365599647
387			-0.09289441748
387.1			0.03748308665
387.2			0.09252193589
387.3			-0.03840250713
387.4			-0.09214031773
387.5			0.03931813534
387.6			0.09174960067
387.7			-0.04022988088
387.8			-0.0913498233
387.9			0.04113765369
388			0.09094102509
388.1			-0.04204136415
388.2			-0.09052324642
388.3			0.042940923
388.4			0.09009652855
388.5			-0.04383624142
388.6			-0.0896609136
388.7			0.04472723099
388.8			0.08921644461
388.9			-0.04561380373
389			-0.08876316545
389.1			0.04649587209
389.2			0.08830112089
389.3			-0.04737334896
389.4			-0.08783035656
389.5			0.04824614769
389.6			0.08735091894
389.7			-0.0491141821
389.8			-0.08686285539
389.9			0.04997736646
390			0.08636621409
390.1			-0.05083561554
390.2			-0.0858610441
390.3			0.05168884457
390.4			0.08534739529
390.5			-0.05253696932
390.6			-0.08482531839
390.7			0.05337990601
390.8			0.08429486495
390.9			-0.05421757142
391			-0.08375608737
391.1			0.05504988282
391.2			0.08320903883
391.3			-0.05587675802
391.4			-0.08265377337
391.5			0.05669811536
391.6			0.08209034581
391.7			-0.05751387375
391.8			-0.0815188118
391.9			0.05832395262
392			0.08093922777
392.1			-0.05912827197
392.2			-0.08035165095
392.3			0.05992675238
392.4			0.07975613938
392.5			-0.060719315
392.6			-0.07915275186
392.7			0.06150588156
392.8			0.07854154797
392.9			-0.06228637439
393			-0.07792258807
393.1			0.06306071642
393.2			0.07729593328
393.3			-0.06382883117
393.4			-0.07666164549
393.5			0.0645906428
393.6			0.07601978733
393.7			-0.06534607608
393.8			-0.07537042218
393.9			0.0660950564
394			0.07471361417
394.1			-0.06683750981
394.2			-0.07404942817
394.3			0.06757336299
394.4			0.07337792975
394.5			-0.06830254327
394.6			-0.07269918523
394.7			0.06902497865
394.8			0.07201326163
394.9			-0.06974059778
395			-0.0713202267
395.1			0.07044933
395.2			0.07062014886
395.3			-0.07115110532
395.4			-0.06991309725
395.5			0.07184585444
395.6			0.0691991417
395.7			-0.07253350875
395.8			-0.0684783527
395.9			0.07321400035
396			0.06775080144
396.1			-0.07388726203
396.2			-0.06701655976
396.3			0.07455322732
396.4			0.06627570017
396.5			-0.07521183044
396.6			-0.06552829582
396.7			0.07586300636
396.8			0.06477442052
396.9			-0.07650669078
397			-0.06401414873
397.1			0.07714282014
397.2			0.06324755551
397.3			-0.07777133161
397.4			-0.06247471657
397.5			0.07839216312
397.6			0.06169570823
397.7			-0.07900525338
397.8			-0.0609106074
397.9			0.07961054184
398			0.06011949164
398.1			-0.08020796872
398.2			-0.05932243904
398.3			0.08079747503
398.4			0.05851952833
398.5			-0.08137900256
398.6			-0.05771083879
398.7			0.08195249388
398.8			0.05689645029
398.9			-0.08251789236
399			-0.05607644324
399.1			0.08307514216
399.2			0.05525089861
399.3			-0.08362418825
399.4			-0.05441989793
399.5			0.08416497642
399.6			0.05358352327
399.7			-0.08469745327
399.8			-0.05274185721
399.9			0.08522156621
400			0.05189498288
400.1			-0.08573726348
400.2			-0.05104298389
400.3			0.08624449416
400.4			0.05018594438
400.5			-0.08674320817
400.6			-0.049323949
400.7			0.08723335624
400.8			0.04845708285
400.9			-0.08771488999
401			-0.04758543154
401.1			0.08818776185
401.2			0.04670908116
401.3			-0.08865192514
401.4			-0.04582811823
401.5			0.08910733401
401.6			0.04494262976
401.7			-0.08955394349
401.8			-0.04405270318
401.9			0.08999170949
402			0.04315842638
402.1			-0.09042058877
402.2			-0.04225988767
402.3			0.09084053897
402.4			0.04135717578
402.5			-0.09125151864
402.6			-0.04045037985
402.7			0.09165348718
402.8			0.03953958943
402.9			-0.0920464049
403			-0.03862489446
403.1			0.092430233
403.2			0.03770638526
403.3			-0.09280493358
403.4			-0.03678415254
403.5			0.09317046963
403.6			0.03585828737
403.7			-0.09352680506
403.8			-0.03492888118
403.9			0.09387390468
404			0.03399602575
404.1			-0.09421173421
404.2			-0.0330598132
404.3			0.0945402603
404.4			0.03212033598
404.5			-0.09485945049
404.6			-0.03117768686
404.7			0.09516927327
404.8			0.03023195893
404.9			-0.09546969805
405			-0.02928324558
405.1			0.09576069516
405.2			0.0283316405
405.3			-0.09604223586
405.4			-0.02737723766
405.5			0.09631429235
405.6			0.02642013131
405.7			-0.09657683776
405.8			-0.02546041595
405.9			0.09682984617
406			0.02449818637
406.1			-0.09707329259
406.2			-0.02353353759
406.3			0.09730715298
406.4			0.02256656485
406.5			-0.09753140426
406.6			-0.02159736366
406.7			0.09774602426
406.8			0.02062602973
406.9			-0.09795099181
407			-0.01965265896
407.1			0.09814628665
407.2			0.01867734748
407.3			-0.09833188951
407.4			-0.01770019161
407.5			0.09850778205
407.6			0.01672128784
407.7			-0.09867394691
407.8			-0.01574073283
407.9			0.09883036768
408			0.01475862342
408.1			-0.09897702891
408.2			-0.01377505659
408.3			0.09911391611
408.4			0.01279012946
408.5			-0.09924101577
408.6			-0.01180393931
408.7			0.09935831535
408.8			0.01081658351
408.9			-0.09946580325
409			-0.009828159573
409.1			0.09956346885
409.2			0.008838765097
409.3			-0.09965130253
409.4			-0.007848497791
409.5			0.0997292956
409.6			0.006857455442
409.7			-0.09979744035
409.8			-0.005865735916
409.9			0.09985573007
410			0.004873437147
410.1			-0.099904159
410.2			-0.003880657123
410.3			0.09994272235
410.4			0.002887493883
410.5			-0.09997141631
410.6			-0.001894045502
410.7			0.09999023806
410.8			0.0009004100835
410.9			-0.09999918572
411			9.331425107e-05
411.1			0.09999825843
411.2			-0.001087029372
411.3			-0.09998745626
411.4			0.002080637147
411.5			0.0999667803
411.6			-0.003074039459
411.7			-0.09993623257
411.8			0.004067138207
411.9			0.0998958161
412			-0.005059835324
412.1			-0.09984553488
412.2			0.006052032781
412.3			0.09978539386
412.4			-0.007043632597
412.5			-0.099715399
412.6			0.008034536851
412.7			0.0996355572
412.8			-0.009024647692
412.9			-0.09954587635
413			0.01001386734
413.1			0.09944636531
413.2			-0.01100209812
413.3			-0.09933703389
413.4			0.01198924244
413.5			0.0992178929
413.6			-0.01297520281
413.7			-0.0990889541
413.8			0.01395988188
413.9			0.09895023023
414			-0.01494318241
414.1			-0.09880173498
414.2			0.01592500729
414.3			0.09864348302
414.4			-0.01690525956
414.5			-0.09847548997
414.6			0.01788384244
414.7			0.09829777243
414.8			-0.01886065928
414.9			-0.09811034795
415			0.01983561362
415.1			0.09791323502
415.2			-0.02080860919
415.3			-0.09770645312
415.4			0.02177954989
415.5			0.09749002267
415.6			-0.02274833986
415.7			-0.09726396504
415.8			0.02371488342
415.9			0.09702830256
416			-0.02467908513
416.1			-0.09678305849
416.2			0.02564084976
416.3			0.09652825705
416.4			-0.02660008235
416.5			-0.0962639234
416.6			0.02755668817
416.7			0.09599008366
416.8			-0.02851057276
416.9			-0.09570676485
417			0.02946164192
417.1			0.09541399496
417.2			-0.03040980173
417.3			-0.0951118029
417.4			0.03135495855
417.5			0.09480021851
417.6			-0.03229701907
417.7			-0.09447927256
417.8			0.03323589023
417.9			0.09414899674
418			-0.03417147934
418.1			-0.09380942367
418.2			0.03510369401
418.3			0.09346058688
418.4			-0.03603244216
418.5			-0.09310252082
418.6			0.0369576321
418.7			0.09273526084
418.8			-0.03787917246
418.9			-0.09235884322
419			0.03879697223
419.1			0.09197330513
419.2			-0.03971094079
419.3			-0.09157868464
419.4			0.04062098788
419.5			0.09117502071
419.6			-0.04152702362
419.7			-0.09076235321
419.8			0.04242895856
419.9			0.09034072289
420			-0.04332670361
420.1			-0.08991017138
420.2			0.04422017014
